name_0,iso,iso_num,name_1,ccaps_id,year,source,website,pnar,pnar_se,pnar_sz,pgar,pgar_se,pgar_sz,snar,snar_se,snar_sz,sgar,sgar_se,sgar_sz,lit15up,lit15up_se,lit15up_sz,lit1524,lit1524_se,lit1524_sz,lit1519,lit1519_se,lit1519_sz,lit2549,lit2549_se,lit2549_sz,iwatpop,iwatpop_se,iwatpop_sz,isanpop,isanpop_se,isanpop_sz,elecpop,elecpop_se,elecpop_sz,radpop,radpop_se,radpop_sz,tvpop,tvpop_se,tvpop_sz,rdtvpop,rdtvpop_se,rdtvpop_sz,iwathh,iwathh_se,iwathh_sz,isanhh,isanhh_se,isanhh_sz,elechh,elechh_se,elechh_sz,radhh,radhh_se,radhh_sz,tvhh,tvhh_se,tvhh_sz,rdtvhh,rdtvhh_se,rdtvhh_sz
"Liberia","LBR",430,"Montserrado",430011,2007,"DHS","www.measuredhs.com",40.861,1.928736,2281,94.48374,3.54533,2332,22.94468,1.399877,1765,58.33472,2.282164,1773,64.8721,1.827428,5189,74.12867,1.569773,2086,75.42314,1.555534,1098,58.77799,2.102049,3103,72.64302,2.789162,12676,42.57814,2.86624,12649,7.171244,1.405059,12650,69.14536,1.919021,12677,17.56106,1.682073,12680,70.09938,1.919159,12680,69.83502,3.027724,2465,40.70411,2.916201,2460,6.556577,1.228071,2461,66.95628,1.946973,2465,15.52629,1.654368,2466,67.77396,1.930041,2466
"Liberia","LBR",430,"Nimba",430012,2007,"DHS","www.measuredhs.com",22.4903,2.696423,1177,70.92466,6.811474,1258,5.401096,1.238355,783,24.14175,2.73107,793,45.73746,2.336796,2465,55.60892,3.113963,867,54.28952,3.588919,437,40.55156,2.426775,1598,60.72133,5.090589,6561,17.24874,3.711941,6533,.3499209,.1625891,6561,44.47836,2.891811,6545,.7426351,.3203171,6561,44.40668,2.918902,6568,61.65471,5.1636,1210,18.17398,4.059519,1205,.398051,.1773562,1210,41.42677,2.736439,1208,.6203318,.2266912,1210,41.45223,2.762803,1211
"Liberia","LBR",430,"River Cess",430013,2007,"DHS","www.measuredhs.com",21.25759,2.746082,869,73.41504,8.230581,870,6.064647,1.000325,503,28.10317,3.279102,503,47.75253,2.170798,1507,51.85574,2.742748,555,53.55114,2.881104,254,45.60116,2.383354,952,58.4422,6.737923,4833,11.50148,1.69189,4835,.4475636,.3828026,4834,44.76991,3.443326,4838,.7113273,.3094769,4832,44.76991,3.443326,4838,57.1293,7.090773,946,11.27883,1.639096,946,.3367948,.2634666,946,40.99456,3.149563,947,.5005978,.2080104,946,40.99456,3.149563,947
"Liberia","LBR",430,"River Gee",430014,2007,"DHS","www.measuredhs.com",32.40059,1.993954,1242,97.917,4.866257,1243,6.768378,1.194888,931,31.44465,3.723418,934,50.19672,1.711506,2334,58.36139,2.559215,983,57.07322,3.395854,521,44.71412,1.668844,1351,56.89642,6.627048,6330,11.80762,2.738994,6344,.809793,.2785584,6335,48.42826,3.664442,6331,1.330333,.3313247,6335,48.26091,3.657065,6349,55.27652,6.552569,1117,11.4807,2.6524,1118,.787981,.2478548,1119,43.63876,3.270493,1117,.9505847,.2384086,1119,43.48998,3.248664,1121
"Liberia","LBR",430,"Sinoe",430015,2007,"DHS","www.measuredhs.com",21.25759,2.746082,869,73.41504,8.230581,870,6.064647,1.000325,503,28.10317,3.279102,503,47.75253,2.170798,1507,51.85574,2.742748,555,53.55114,2.881104,254,45.60116,2.383354,952,58.4422,6.737923,4833,11.50148,1.69189,4835,.4475636,.3828026,4834,44.76991,3.443326,4838,.7113273,.3094769,4832,44.76991,3.443326,4838,57.1293,7.090773,946,11.27883,1.639096,946,.3367948,.2634666,946,40.99456,3.149563,947,.5005978,.2080104,946,40.99456,3.149563,947
"Congo, Democratic Republic of","COD",180,"Bas-Uele",180001,2007,"DHS","www.measuredhs.com",54.77016,3.334352,688,95.69796,7.311943,690,15.88645,3.322111,600,21.89309,4.435493,601,53.93698,3.67462,1138,52.70692,4.66334,771,60.07143,6.300789,208,52.71438,3.286794,663,32.90956,9.4453,3901,37.04062,7.587703,3882,7.37325,3.305849,3896,36.03568,5.208258,3896,5.863097,2.568492,3896,36.63509,5.349409,3901,29.72447,9.266176,816,35.7802,7.479548,813,4.621766,2.132116,815,34.01409,4.662611,815,3.572622,1.604723,815,34.48258,4.750296,816
"Congo, Democratic Republic of","COD",180,"Equateur",180002,2007,"DHS","www.measuredhs.com",52.65023,5.374311,900,102.5222,8.565157,900,20.21936,4.631058,705,36.64932,6.782254,706,61.08162,5.404728,1310,61.95156,5.495111,886,67.32903,6.338031,227,58.2327,4.705568,771,10.73689,3.488064,4582,22.13151,5.428519,4564,.2076847,.110747,4576,31.32182,3.128226,4580,3.823626,1.106357,4582,31.58258,3.080637,4582,11.02011,3.957168,778,20.1627,4.975053,774,.210988,.1034902,777,27.5993,2.3541,777,2.47678,.600871,778,27.61648,2.297149,778
"Congo, Democratic Republic of","COD",180,"Haut-Katanga",180003,2007,"DHS","www.measuredhs.com",64.84254,4.30402,826,105.9486,7.889147,827,30.16489,4.650732,691,46.14103,6.832542,692,69.46178,4.292261,1360,71.59302,4.994338,954,72.70908,6.455713,271,67.86617,3.878815,788,45.29881,9.324628,4455,56.09588,7.667158,4441,28.10457,9.981201,4455,52.50798,6.812177,4448,27.51252,8.732948,4455,54.1428,6.797815,4455,43.51324,8.57334,885,51.70377,7.392911,881,24.59728,8.828093,885,47.29809,5.866756,884,21.97733,6.720894,885,48.97416,6.029912,885
"Congo, Democratic Republic of","COD",180,"Haut-Lomami",180004,2007,"DHS","www.measuredhs.com",64.84254,4.30402,826,105.9486,7.889147,827,30.16489,4.650732,691,46.14103,6.832542,692,69.46178,4.292261,1360,71.59302,4.994338,954,72.70908,6.455713,271,67.86617,3.878815,788,45.29881,9.324628,4455,56.09588,7.667158,4441,28.10457,9.981201,4455,52.50798,6.812177,4448,27.51252,8.732948,4455,54.1428,6.797815,4455,43.51324,8.57334,885,51.70377,7.392911,881,24.59728,8.828093,885,47.29809,5.866756,884,21.97733,6.720894,885,48.97416,6.029912,885
"Congo, Democratic Republic of","COD",180,"Haut-Uele",180005,2007,"DHS","www.measuredhs.com",54.77016,3.334352,688,95.69796,7.311943,690,15.88645,3.322111,600,21.89309,4.435493,601,53.93698,3.67462,1138,52.70692,4.66334,771,60.07143,6.300789,208,52.71438,3.286794,663,32.90956,9.4453,3901,37.04062,7.587703,3882,7.37325,3.305849,3896,36.03568,5.208258,3896,5.863097,2.568492,3896,36.63509,5.349409,3901,29.72447,9.266176,816,35.7802,7.479548,813,4.621766,2.132116,815,34.01409,4.662611,815,3.572622,1.604723,815,34.48258,4.750296,816
"Congo, Democratic Republic of","COD",180,"Ituri",180006,2007,"DHS","www.measuredhs.com",54.77016,3.334352,688,95.69796,7.311943,690,15.88645,3.322111,600,21.89309,4.435493,601,53.93698,3.67462,1138,52.70692,4.66334,771,60.07143,6.300789,208,52.71438,3.286794,663,32.90956,9.4453,3901,37.04062,7.587703,3882,7.37325,3.305849,3896,36.03568,5.208258,3896,5.863097,2.568492,3896,36.63509,5.349409,3901,29.72447,9.266176,816,35.7802,7.479548,813,4.621766,2.132116,815,34.01409,4.662611,815,3.572622,1.604723,815,34.48258,4.750296,816
"Congo, Democratic Republic of","COD",180,"Kasai",180007,2007,"DHS","www.measuredhs.com",55.7458,3.475325,674,97.13789,6.467603,677,21.15473,2.514111,549,38.36022,4.060737,550,62.64564,2.849253,1056,62.01727,3.799581,722,64.84896,7.292626,183,61.07551,2.270198,613,21.693,6.27916,3832,29.02614,7.93749,3825,1.158025,.64996,3800,46.73596,4.622677,3824,4.673305,1.80038,3828,47.06403,4.535818,3832,22.03599,5.673093,741,26.12259,7.021428,739,1.100211,.6195484,735,40.42836,3.660669,739,3.532194,1.33177,740,40.70782,3.625323,741
"Congo, Democratic Republic of","COD",180,"Kasai oriental",180008,2007,"DHS","www.measuredhs.com",65.14121,3.317442,875,103.5227,5.158777,875,33.74966,3.880389,715,47.50785,6.166292,717,66.04616,4.070675,1226,65.14357,4.952176,862,65.28014,4.434386,259,65.72221,4.449785,688,64.24089,6.150527,4466,68.47461,5.799742,4456,2.369207,.8428712,4466,52.24316,3.114528,4466,11.21694,3.674212,4461,54.01405,3.296422,4466,63.1403,6.021258,802,67.8764,6.091147,800,2.096394,.8349318,802,48.96818,2.529208,802,9.047112,2.973281,801,50.15258,2.587433,802
"Congo, Democratic Republic of","COD",180,"Kinshasa",180009,2007,"DHS","www.measuredhs.com",82.50507,2.111352,1026,111.1138,2.715488,1029,56.73163,2.42632,1106,75.34682,3.282794,1108,93.16227,1.191634,2347,92.87862,1.277643,1712,92.44719,1.519389,529,93.66917,1.384149,1258,93.41659,3.100691,6604,62.99675,4.854781,6604,84.21256,4.362838,6596,70.49507,1.992003,6595,71.42511,3.436153,6590,85.26689,2.058726,6604,91.44549,3.768846,1065,61.72126,5.122141,1065,82.11626,5.079239,1064,70.15569,1.902344,1063,67.57912,3.873544,1063,82.7807,2.077192,1065
"Congo, Democratic Republic of","COD",180,"Kongo central",180010,2007,"DHS","www.measuredhs.com",65.20218,3.521353,637,102.6554,5.546935,637,28.04586,2.861752,513,46.65041,4.552749,513,68.33771,5.028565,1085,69.86169,5.238857,754,73.32027,6.023098,213,66.36555,5.498378,619,51.96925,8.782163,3588,30.31069,4.41455,3579,16.27644,6.554532,3585,63.06628,3.698167,3585,17.55386,6.05478,3585,65.16667,4.172073,3588,50.12281,9.030008,791,27.99204,4.385375,789,15.15632,6.780813,790,58.72895,3.748364,790,15.66923,5.77493,790,60.78813,4.186454,791
"Congo, Democratic Republic of","COD",180,"Kwango",180011,2007,"DHS","www.measuredhs.com",51.62089,5.64963,713,102.6006,8.138689,713,22.55123,4.480609,631,42.35098,8.089461,632,60.24614,8.128676,1388,64.80073,8.582657,975,58.5999,12.31714,288,59.02094,7.243101,765,32.3976,12.0023,4171,10.22006,4.809199,4157,.1864944,.1361182,4165,39.97303,5.800128,4171,.9214661,.6028925,4171,40.07673,5.792752,4171,33.14573,11.75582,807,10.00984,4.867919,805,.1380219,.10646,806,37.67114,5.043762,807,.7249948,.4537884,807,37.71479,5.039011,807
"Congo, Democratic Republic of","COD",180,"Kwilu",180012,2007,"DHS","www.measuredhs.com",51.62089,5.64963,713,102.6006,8.138689,713,22.55123,4.480609,631,42.35098,8.089461,632,60.24614,8.128676,1388,64.80073,8.582657,975,58.5999,12.31714,288,59.02094,7.243101,765,32.3976,12.0023,4171,10.22006,4.809199,4157,.1864944,.1361182,4165,39.97303,5.800128,4171,.9214661,.6028925,4171,40.07673,5.792752,4171,33.14573,11.75582,807,10.00984,4.867919,805,.1380219,.10646,806,37.67114,5.043762,807,.7249948,.4537884,807,37.71479,5.039011,807
"Congo, Democratic Republic of","COD",180,"Lomami",180013,2007,"DHS","www.measuredhs.com",65.14121,3.317442,875,103.5227,5.158777,875,33.74966,3.880389,715,47.50785,6.166292,717,66.04616,4.070675,1226,65.14357,4.952176,862,65.28014,4.434386,259,65.72221,4.449785,688,64.24089,6.150527,4466,68.47461,5.799742,4456,2.369207,.8428712,4466,52.24316,3.114528,4466,11.21694,3.674212,4461,54.01405,3.296422,4466,63.1403,6.021258,802,67.8764,6.091147,800,2.096394,.8349318,802,48.96818,2.529208,802,9.047112,2.973281,801,50.15258,2.587433,802
"Congo, Democratic Republic of","COD",180,"Lualaba",180014,2007,"DHS","www.measuredhs.com",64.84254,4.30402,826,105.9486,7.889147,827,30.16489,4.650732,691,46.14103,6.832542,692,69.46178,4.292261,1360,71.59302,4.994338,954,72.70908,6.455713,271,67.86617,3.878815,788,45.29881,9.324628,4455,56.09588,7.667158,4441,28.10457,9.981201,4455,52.50798,6.812177,4448,27.51252,8.732948,4455,54.1428,6.797815,4455,43.51324,8.57334,885,51.70377,7.392911,881,24.59728,8.828093,885,47.29809,5.866756,884,21.97733,6.720894,885,48.97416,6.029912,885
"Congo, Democratic Republic of","COD",180,"Lulua",180015,2007,"DHS","www.measuredhs.com",55.7458,3.475325,674,97.13789,6.467603,677,21.15473,2.514111,549,38.36022,4.060737,550,62.64564,2.849253,1056,62.01727,3.799581,722,64.84896,7.292626,183,61.07551,2.270198,613,21.693,6.27916,3832,29.02614,7.93749,3825,1.158025,.64996,3800,46.73596,4.622677,3824,4.673305,1.80038,3828,47.06403,4.535818,3832,22.03599,5.673093,741,26.12259,7.021428,739,1.100211,.6195484,735,40.42836,3.660669,739,3.532194,1.33177,740,40.70782,3.625323,741
"Congo, Democratic Republic of","COD",180,"Mai-Ndombe",180016,2007,"DHS","www.measuredhs.com",51.62089,5.64963,713,102.6006,8.138689,713,22.55123,4.480609,631,42.35098,8.089461,632,60.24614,8.128676,1388,64.80073,8.582657,975,58.5999,12.31714,288,59.02094,7.243101,765,32.3976,12.0023,4171,10.22006,4.809199,4157,.1864944,.1361182,4165,39.97303,5.800128,4171,.9214661,.6028925,4171,40.07673,5.792752,4171,33.14573,11.75582,807,10.00984,4.867919,805,.1380219,.10646,806,37.67114,5.043762,807,.7249948,.4537884,807,37.71479,5.039011,807
"Congo, Democratic Republic of","COD",180,"Maniema",180017,2007,"DHS","www.measuredhs.com",66.80293,3.349983,777,116.2213,4.881256,777,25.11362,3.361659,622,45.94241,4.51181,623,72.33406,2.726802,1239,73.75339,2.845324,888,81.50007,3.850695,235,70.95557,2.59231,694,35.6904,7.582837,4167,60.8245,6.469528,4149,12.19355,7.663643,4156,51.52512,3.57953,4167,5.681203,1.969212,4167,51.52512,3.57953,4167,34.66486,7.414813,715,57.8752,6.088553,712,11.49251,7.48234,714,44.79319,3.634672,715,3.933158,1.160954,715,44.79319,3.634672,715
"Congo, Democratic Republic of","COD",180,"Mongala",180018,2007,"DHS","www.measuredhs.com",52.65023,5.374311,900,102.5222,8.565157,900,20.21936,4.631058,705,36.64932,6.782254,706,61.08162,5.404728,1310,61.95156,5.495111,886,67.32903,6.338031,227,58.2327,4.705568,771,10.73689,3.488064,4582,22.13151,5.428519,4564,.2076847,.110747,4576,31.32182,3.128226,4580,3.823626,1.106357,4582,31.58258,3.080637,4582,11.02011,3.957168,778,20.1627,4.975053,774,.210988,.1034902,777,27.5993,2.3541,777,2.47678,.600871,778,27.61648,2.297149,778
"Congo, Democratic Republic of","COD",180,"Nord-Kivu",180019,2007,"DHS","www.measuredhs.com",54.87619,4.522091,747,83.21693,6.78307,747,20.47029,2.643848,663,27.96412,3.251289,664,59.14297,3.284825,1159,60.72824,3.399835,831,64.09404,5.435476,271,54.32812,3.237076,617,75.41273,6.203981,3890,23.55172,4.735253,3871,2.987937,1.468274,3880,52.91171,6.756646,3880,3.892936,1.34179,3880,52.85266,6.719606,3890,72.84008,7.194206,773,23.75284,4.784969,770,2.648913,1.263321,770,50.16716,6.361267,770,3.179918,1.083057,770,50.12807,6.316201,773
"Congo, Democratic Republic of","COD",180,"Nord-Ubangi",180020,2007,"DHS","www.measuredhs.com",52.65023,5.374311,900,102.5222,8.565157,900,20.21936,4.631058,705,36.64932,6.782254,706,61.08162,5.404728,1310,61.95156,5.495111,886,67.32903,6.338031,227,58.2327,4.705568,771,10.73689,3.488064,4582,22.13151,5.428519,4564,.2076847,.110747,4576,31.32182,3.128226,4580,3.823626,1.106357,4582,31.58258,3.080637,4582,11.02011,3.957168,778,20.1627,4.975053,774,.210988,.1034902,777,27.5993,2.3541,777,2.47678,.600871,778,27.61648,2.297149,778
"Congo, Democratic Republic of","COD",180,"Sankuru",180021,2007,"DHS","www.measuredhs.com",65.14121,3.317442,875,103.5227,5.158777,875,33.74966,3.880389,715,47.50785,6.166292,717,66.04616,4.070675,1226,65.14357,4.952176,862,65.28014,4.434386,259,65.72221,4.449785,688,64.24089,6.150527,4466,68.47461,5.799742,4456,2.369207,.8428712,4466,52.24316,3.114528,4466,11.21694,3.674212,4461,54.01405,3.296422,4466,63.1403,6.021258,802,67.8764,6.091147,800,2.096394,.8349318,802,48.96818,2.529208,802,9.047112,2.973281,801,50.15258,2.587433,802
"Congo, Democratic Republic of","COD",180,"Sud-Kivu",180022,2007,"DHS","www.measuredhs.com",59.47152,4.726568,696,111.295,5.317928,697,29.24313,2.704411,722,42.91436,4.117768,727,68.61623,4.336996,1134,70.373,3.760781,836,75.25242,3.366657,267,62.62535,6.005785,592,62.39964,8.567527,3946,47.08855,6.402381,3923,25.01978,9.129371,3939,55.44506,7.898751,3932,14.4448,3.958983,3930,56.3654,7.800956,3946,59.13025,9.481524,706,44.88481,6.50527,703,19.32459,6.813277,705,51.24121,7.557546,703,11.20088,3.206025,704,51.90471,7.51181,706
"Congo, Democratic Republic of","COD",180,"Sud-Ubangi",180023,2007,"DHS","www.measuredhs.com",52.65023,5.374311,900,102.5222,8.565157,900,20.21936,4.631058,705,36.64932,6.782254,706,61.08162,5.404728,1310,61.95156,5.495111,886,67.32903,6.338031,227,58.2327,4.705568,771,10.73689,3.488064,4582,22.13151,5.428519,4564,.2076847,.110747,4576,31.32182,3.128226,4580,3.823626,1.106357,4582,31.58258,3.080637,4582,11.02011,3.957168,778,20.1627,4.975053,774,.210988,.1034902,777,27.5993,2.3541,777,2.47678,.600871,778,27.61648,2.297149,778
"Congo, Democratic Republic of","COD",180,"Tshopo",180024,2007,"DHS","www.measuredhs.com",54.77016,3.334352,688,95.69796,7.311943,690,15.88645,3.322111,600,21.89309,4.435493,601,53.93698,3.67462,1138,52.70692,4.66334,771,60.07143,6.300789,208,52.71438,3.286794,663,32.90956,9.4453,3901,37.04062,7.587703,3882,7.37325,3.305849,3896,36.03568,5.208258,3896,5.863097,2.568492,3896,36.63509,5.349409,3901,29.72447,9.266176,816,35.7802,7.479548,813,4.621766,2.132116,815,34.01409,4.662611,815,3.572622,1.604723,815,34.48258,4.750296,816
"Congo, Democratic Republic of","COD",180,"Tanganyika",180025,2007,"DHS","www.measuredhs.com",64.84254,4.30402,826,105.9486,7.889147,827,30.16489,4.650732,691,46.14103,6.832542,692,69.46178,4.292261,1360,71.59302,4.994338,954,72.70908,6.455713,271,67.86617,3.878815,788,45.29881,9.324628,4455,56.09588,7.667158,4441,28.10457,9.981201,4455,52.50798,6.812177,4448,27.51252,8.732948,4455,54.1428,6.797815,4455,43.51324,8.57334,885,51.70377,7.392911,881,24.59728,8.828093,885,47.29809,5.866756,884,21.97733,6.720894,885,48.97416,6.029912,885
"Congo, Democratic Republic of","COD",180,"Tshuapa",180026,2007,"DHS","www.measuredhs.com",52.65023,5.374311,900,102.5222,8.565157,900,20.21936,4.631058,705,36.64932,6.782254,706,61.08162,5.404728,1310,61.95156,5.495111,886,67.32903,6.338031,227,58.2327,4.705568,771,10.73689,3.488064,4582,22.13151,5.428519,4564,.2076847,.110747,4576,31.32182,3.128226,4580,3.823626,1.106357,4582,31.58258,3.080637,4582,11.02011,3.957168,778,20.1627,4.975053,774,.210988,.1034902,777,27.5993,2.3541,777,2.47678,.600871,778,27.61648,2.297149,778
"Lesotho","LSO",426,"Berea",426001,2010,"DHS","www.measuredhs.com",91.22036,1.146329,584,120.6806,2.648174,584,46.2476,3.094478,415,69.2575,4.815383,416,95.0481,.8670222,1139,96.37882,.7068027,808,97.26305,.9006928,287,94.73689,1.039867,607,82.90981,3.731036,3252,46.49258,2.487522,3252,27.44091,2.998976,3252,70.31409,1.712544,3252,30.08349,2.340599,3252,71.62508,1.591045,3273,84.59095,3.519759,908,47.00103,2.467669,908,27.57419,2.671302,908,70.02081,1.609634,908,29.69618,2.06386,908,71.66197,1.484958,911
"Lesotho","LSO",426,"Butha-Buthe",426002,2010,"DHS","www.measuredhs.com",89.92779,1.575496,600,119.7281,3.303428,600,40.50044,4.38453,403,66.83726,7.534928,403,91.2186,1.250815,930,93.155,1.134382,670,94.51851,1.53355,232,89.62147,1.952022,495,81.63554,3.728011,3082,38.89762,4.126939,3082,7.33302,2.367618,3082,62.61869,2.912807,3082,14.28055,2.140772,3082,63.39727,2.999764,3082,81.6669,3.55471,834,39.81189,3.559469,834,8.086189,2.309077,834,61.90187,2.508731,834,13.93269,1.940068,834,62.48807,2.588352,834
"Lesotho","LSO",426,"Leribe",426003,2010,"DHS","www.measuredhs.com",90.6891,1.515629,699,119.8805,3.030735,699,34.65021,3.270694,424,57.01044,5.132612,424,93.74371,.8630814,1117,94.35734,.8235953,829,95.8477,1.233657,271,92.97876,1.216761,594,64.83922,5.980108,3359,33.18991,3.512511,3359,15.12696,2.688854,3359,63.66023,3.059344,3359,18.7836,2.343577,3359,64.29205,3.052416,3369,69.00246,5.333252,924,34.87306,3.353293,924,15.94255,2.501996,924,64.48489,2.505748,924,18.39338,2.046824,924,65.10181,2.489589,927
"Lesotho","LSO",426,"Mafeteng",426004,2010,"DHS","www.measuredhs.com",91.21335,1.236815,592,128.6898,3.287933,593,27.32884,2.961357,425,45.50463,4.77545,425,93.26286,.9004623,977,94.23483,.9448908,723,95.02033,1.315512,260,91.94131,1.285183,477,83.74482,4.041066,3202,30.79876,3.265243,3202,10.57718,2.230144,3202,64.19819,2.153385,3202,20.03045,1.995808,3202,65.96635,2.06806,3202,85.63918,3.456677,909,30.77148,2.926822,909,11.01283,1.818502,909,63.06393,1.847541,909,18.66904,1.707531,909,64.43025,1.813812,909
"Lesotho","LSO",426,"Maseru",426005,2010,"DHS","www.measuredhs.com",91.51917,1.68841,762,126.4074,2.752739,762,38.47887,2.876457,542,68.75663,4.695845,542,94.44222,.8180332,1631,95.70728,.7508225,1177,98.15961,1.010867,330,93.4688,1.21022,923,85.82166,3.014892,4602,46.46534,2.8165,4602,27.05222,3.182219,4602,68.51385,2.118082,4602,28.27739,2.645916,4602,71.02111,2.158345,4602,86.81358,2.599443,1373,48.79457,2.645185,1373,26.83735,3.090363,1373,68.31939,1.819821,1373,26.34152,2.571261,1373,70.3728,1.894433,1373
"Lesotho","LSO",426,"Mohale's Hoek",426006,2010,"DHS","www.measuredhs.com",82.75466,2.770907,640,117.6884,4.718838,640,24.74825,3.146121,409,39.79877,4.943582,409,85.19275,1.546296,905,88.72269,1.308402,618,92.67922,2.488673,232,82.36918,2.046995,470,75.86839,4.63179,3206,28.23323,3.515642,3206,12.01339,2.709815,3206,55.52015,3.021063,3206,15.50241,2.307157,3206,57.61868,3.077096,3206,77.03998,4.337624,865,32.23669,3.503158,865,13.60018,3.313853,865,53.83968,2.626289,865,16.466,2.722636,865,56.07862,2.757622,865
"Lesotho","LSO",426,"Mokhotlong",426007,2010,"DHS","www.measuredhs.com",84.54314,2.253719,806,115.2279,3.773847,806,16.88828,3.389073,393,37.08939,5.551721,393,84.81579,1.571556,936,89.20887,1.29871,674,91.19358,1.844313,205,80.95387,1.952423,505,73.58943,4.913715,3467,18.49417,2.976806,3467,3.08683,1.122812,3467,50.34501,2.77498,3467,3.888034,.8641077,3467,50.70634,2.789491,3467,75.29368,4.563525,864,18.79765,2.859011,864,4.410217,1.910592,864,50.56481,2.685797,864,3.556621,1.06026,864,50.92939,2.698938,864
"Lesotho","LSO",426,"Qacha's Nek",426008,2010,"DHS","www.measuredhs.com",88.95758,1.747948,659,132.4865,3.969654,659,24.1758,2.298701,437,45.31582,4.507035,438,90.11763,1.934061,820,92.66463,1.691948,566,97.67558,1.211144,210,88.68845,1.917317,406,81.79038,4.279544,3078,20.94768,2.909352,3078,10.934,2.610245,3078,45.64526,2.572254,3078,10.49528,1.356524,3078,46.73044,2.617699,3078,83.41744,3.866758,863,23.87865,2.97935,863,12.9238,2.933857,863,46.03958,2.411307,863,11.26399,1.552305,863,47.15516,2.474206,863
"Lesotho","LSO",426,"Quithing",426009,2010,"DHS","www.measuredhs.com",88.40887,1.550188,712,130.3867,3.478475,712,23.98375,3.113358,455,42.60034,5.544185,455,86.26026,1.961589,908,89.8532,2.22402,652,94.67184,2.648771,272,81.27139,2.610834,437,70.54401,4.825857,3276,35.52707,4.353106,3276,6.284194,1.445839,3276,52.73305,2.662739,3276,11.06271,1.843009,3276,54.2005,2.599552,3276,71.39407,4.534952,860,35.67509,3.973719,860,6.276926,1.496822,860,49.98016,2.619088,860,9.63763,1.546947,860,51.25158,2.577063,860
"Lesotho","LSO",426,"Thaba Tseka",426010,2010,"DHS","www.measuredhs.com",82.68875,2.349465,885,117.2954,3.515974,885,13.31564,2.250004,497,23.3489,3.678596,497,83.7673,1.405086,1046,87.70893,1.551368,730,94.65857,1.468021,237,81.24992,1.577009,583,60.12024,5.744237,3916,21.52841,5.405905,3916,2.31764,.452604,3916,48.1433,2.694844,3916,4.279369,.994262,3916,48.62733,2.717078,3916,60.74332,5.578083,934,21.9605,5.066496,934,3.213101,.4983964,934,47.42645,2.112314,934,4.365464,.870702,934,47.92641,2.133884,934
"Madagascar","MDG",450,"Alaotra-Mangoro",450001,2009,"DHS","www.measuredhs.com",86.09254,2.54231,550,133.5823,4.41503,550,30.24734,3.264234,657,36.35008,3.94951,663,88.52164,1.619893,1130,89.8221,1.730531,428,92.07528,1.564971,262,87.44096,2.272762,667,54.27884,5.069582,3514,1.320153,.59896,3513,11.76991,2.851621,3514,78.58392,2.200671,3514,13.85997,3.000932,3514,79.65833,2.144159,3514,55.07233,4.623613,762,1.62246,.6340876,761,12.90147,2.933048,762,75.30669,2.136332,762,13.63914,2.692255,762,76.34821,2.107471,762
"Madagascar","MDG",450,"Atsimo-Atsinana",450002,2009,"DHS","www.measuredhs.com",65.45989,3.570995,715,106.8765,6.06122,715,8.833582,2.711315,689,12.07184,3.370617,694,41.26021,3.496041,1043,43.67845,4.161561,420,46.20875,5.812422,251,39.48782,3.98973,595,8.14456,3.500394,4019,1.211914,.6717657,4019,1.012654,.4902376,4019,49.29532,3.824275,4005,1.592025,.6369164,4019,49.07669,3.780626,4019,9.748176,4.30263,693,1.223576,.6388581,693,1.028127,.47394,693,45.79619,3.176149,690,1.849481,.7071571,693,45.55223,3.13365,693
"Madagascar","MDG",450,"Amoron'i mania",450003,2009,"DHS","www.measuredhs.com",81.25925,3.661781,673,128.9163,6.789496,673,29.71933,5.645414,720,37.90293,7.103139,721,81.41454,2.798511,1120,83.19859,3.881849,407,86.67857,3.466545,240,79.22276,2.795243,654,29.87283,7.497081,3957,6.835642,2.131413,3957,11.22008,4.159146,3957,61.66437,3.738747,3957,10.02039,3.126503,3957,62.17963,3.813885,3957,31.18326,7.670885,770,7.532264,2.515716,770,13.24564,4.917395,770,61.41114,3.500105,770,10.77975,3.241567,770,61.85765,3.572935,770
"Madagascar","MDG",450,"Analamanga",450004,2009,"DHS","www.measuredhs.com",88.41717,1.397968,1248,122.1506,3.190193,1248,47.68937,2.522658,1635,59.7825,3.280718,1651,95.58412,.4513758,3448,94.91483,.899529,1280,95.8545,1.170181,727,95.85533,.6074529,2038,76.39043,4.167817,10024,18.16325,2.050468,10006,51.06207,4.878945,10016,83.57722,1.328747,10009,49.26383,4.485057,10016,86.80518,1.455728,10024,77.75556,3.958614,2278,18.62598,2.075356,2275,51.26973,4.631648,2277,82.20721,1.338809,2276,47.94567,4.164971,2277,85.53278,1.49217,2278
"Madagascar","MDG",450,"Analanjirofo",450005,2009,"DHS","www.measuredhs.com",85.23053,1.924207,569,144.5753,3.76885,570,26.4032,7.322479,562,33.71561,9.080386,563,73.27695,2.406899,905,82.66197,2.606953,327,84.90663,3.068577,197,67.73958,2.614762,543,15.87297,4.884859,3151,1.873109,.6145926,3154,6.916261,3.281387,3155,56.70752,2.4009,3155,5.681844,1.668441,3155,57.29968,2.380943,3155,17.96227,5.290627,748,1.412154,.3583671,748,6.756714,2.974962,749,53.99377,2.492317,749,5.792573,1.696473,749,54.51383,2.499583,749
